Date,fuel_price_usd,inflation_rate,interest_rate,interest_pct_change,fuel_pct_change,inflation_pct_change,interest_roll_7,fuel_roll_7,inflation_roll_7,interest_roll_30,fuel_roll_30,inflation_roll_30,interest_rate_zscore,fuel_price_usd_zscore,inflation_rate_zscore,fuel_price_usd_pct_change,fuel_price_usd_roll_7,fuel_price_usd_roll_30,inflation_rate_pct_change,inflation_rate_roll_7,inflation_rate_roll_30,interest_rate_pct_change,interest_rate_roll_7,interest_rate_roll_30
2017-03-01,52.83000183105469,8.00564967709945,9.772320747954616,0.0,-4.964918715519584,0.0,8.039709265526259,51.34571511404855,6.78536386356145,6.750519882790937,61.17300033569336,6.651522428383789,0.2821375168218036,-1.1069060137350943,-0.0403602410010494,,,,,,,,,
2017-04-01,51.72999954223633,8.00564967709945,9.772320747954616,0.0,-2.0821545536493846,0.0,8.38623156201193,52.01571491786412,7.02942102626905,6.876261419746821,59.295000330607095,6.689105584528455,0.2821375168218036,-1.1543448485135863,-0.0403602410010494,,,,,,,,,
2017-05-01,50.310001373291016,8.00564967709945,9.772320747954616,0.0,-2.7450187154668737,0.0,8.7327538584976,52.19428634643555,7.273478188976651,7.002002956702705,57.32500025431315,6.72668874067312,0.2821375168218036,-1.215583865202106,-0.0403602410010494,,,,,,,,,
2017-06-01,47.91999816894531,8.00564967709945,9.772320747954616,0.0,-4.750552850540224,0.0,9.079276154983273,52.14000047956194,7.51753535168425,7.127744493658588,55.38833363850912,6.764271896817785,0.2821375168218036,-1.31865543903748,-0.0403602410010494,,,,,,,,,
2017-07-01,52.650001525878906,8.00564967709945,9.772320747954616,0.0,9.870625078610471,0.0,9.425798451468946,52.451429094587056,7.76159251439185,7.253486030614471,53.70366694132487,6.801855052962451,0.2821375168218036,-1.1146687291622457,-0.0403602410010494,,,,,,,,,
2017-08-01,52.380001068115234,8.00564967709945,9.772320747954616,0.0,-0.5128213674048254,0.0,9.772320747954616,51.91571480887277,8.00564967709945,7.379227567570354,52.2940003712972,6.839438209107116,0.2821375168218036,-1.1263128023029727,-0.0403602410010494,,,,,,,,,
2017-09-01,57.540000915527344,8.00564967709945,9.772320747954616,0.0,9.851087709414164,0.0,9.772320747954616,52.19428634643555,8.00564967709945,7.504969104526239,51.35000038146973,6.877021365251782,0.2821375168218036,-0.9037820105885505,-0.0403602410010494,,,,,,,,,
2017-11-01,63.56999969482422,8.00564967709945,9.772320747954616,0.0,10.479664030852764,0.0,9.772320747954616,53.72857175554548,8.00564967709945,7.630710641482123,51.13066698710124,6.914604521396446,0.2821375168218036,-0.6437315373183011,-0.0403602410010494,,,,,,,,,
2017-12-01,66.5999984741211,8.00564967709945,9.772320747954616,0.0,4.766397347558238,0.0,9.772320747954616,55.852857317243306,8.00564967709945,7.756452178438006,51.43966687520345,6.952187677541112,0.2821375168218036,-0.5130594351497649,-0.0403602410010494,,,,,,,,,
2018-01-01,69.05000305175781,4.6898064677633,8.751395205063274,-10.447114551628143,3.6786856362897913,-41.41878976819684,9.626474241827282,58.530000414167134,7.531957790051429,7.847583698327188,51.97500025431315,6.8891094167049625,-0.0648911528773025,-0.4074002346676385,-0.6782347048804961,,,,,,,,,
2018-02-01,65.77999877929688,4.6898064677633,8.751395205063274,0.0,-4.735704747195801,0.0,9.480627735699946,61.08142907278879,7.058265903003408,7.938715218216373,51.94166692097982,6.826031155868813,-0.0648911528773025,-0.5484228434231847,-0.6782347048804961,,,,,,,,,
2018-03-01,70.2699966430664,4.6898064677633,8.751395205063274,0.0,6.825779791869935,0.0,9.334781229572611,63.598571232387,6.584574015955385,8.029846738105556,52.09866689046224,6.762952895032663,-0.0648911528773025,-0.3547866401349602,-0.6782347048804961,,,,,,,,,
2018-05-01,77.58999633789062,4.6898064677633,8.751395205063274,0.0,10.416963205514108,0.0,9.188934723445277,67.1999991280692,6.110882128907365,8.12097825799474,52.565333429972334,6.699874634196514,-0.0648911528773025,-0.0391034278078288,-0.6782347048804961,,,,,,,,,
2018-06-01,79.44000244140625,4.6898064677633,8.751395205063274,0.0,2.384335856209052,0.0,9.043088217317942,70.32857077462333,5.637190241859343,8.212109777883922,53.47300020853678,6.636796373360364,-0.0648911528773025,0.0406801642591973,-0.6782347048804961,,,,,,,,,
2018-08-01,77.41999816894531,4.6898064677633,8.751395205063274,0.0,-2.542804897256723,0.0,8.897241711190608,72.30714198521206,5.163498354811322,8.303241297773107,54.248666763305664,6.573718112524214,-0.0648911528773025,-0.0464347898706349,-0.6782347048804961,,,,,,,,,
2018-09-01,82.72000122070312,4.6898064677633,8.751395205063274,0.0,6.845780388927669,0.0,8.751395205063274,74.60999952043805,4.6898064677633,8.39437281766229,55.39366683959961,6.510639851688064,-0.0648911528773025,0.1821337973528763,-0.6782347048804961,,,,,,,,,
2018-10-01,75.47000122070312,4.6898064677633,8.751395205063274,0.0,-8.764506640487657,0.0,8.751395205063274,75.52714211600167,4.6898064677633,8.485504337551474,56.257333501180014,6.447561590851915,-0.0648911528773025,-0.1305305994762635,-0.6782347048804961,,,,,,,,,
2018-11-01,58.709999084472656,4.6898064677633,8.751395205063274,0.0,-22.20750214011236,0.0,8.751395205063274,74.51714215959821,4.6898064677633,8.576635857440657,56.97166684468587,6.384483330015765,-0.0648911528773025,-0.8533245248251733,-0.6782347048804961,,,,,,,,,
2018-12-01,53.79999923706055,4.6898064677633,8.751395205063274,0.0,-8.363140732377705,0.0,8.751395205063274,72.16428538731166,4.6898064677633,8.62346020852427,57.607000096639,6.330901894336334,-0.0648911528773025,-1.0650737856144528,-0.6782347048804961,,,,,,,,,
2019-01-01,61.88999938964844,5.23963795764792,7.203520542178461,-17.68717589155684,15.037175218052855,11.723969713122306,8.530270253222586,69.92142868041992,4.768353823461103,8.61868873751172,58.47100003560384,6.295648174986389,-0.5910381269265536,-0.7161834382963089,-0.5724626750551153,,,,,,,,,
2019-02-01,66.02999877929688,5.23963795764792,7.203520542178461,0.0,6.689286525248983,0.0,8.309145301381898,68.00571387154716,4.846901179158905,8.61391726649917,59.35200004577637,6.260394455636445,-0.5910381269265536,-0.5376413124980419,-0.5724626750551153,,,,,,,,,
2019-03-01,68.38999938964844,5.23963795764792,7.203520542178461,0.0,3.5741339602924915,0.0,8.08802034954121,66.71571404593331,4.9254485348567085,8.609145795486622,60.02733332316081,6.225140736286501,-0.5910381269265536,-0.4358636342425973,-0.5724626750551153,,,,,,,,,
2019-04-01,72.80000305175781,5.23963795764792,7.203520542178461,0.0,6.448316568894241,0.0,7.866895397700524,65.29857145036969,5.003995890554512,8.604374324474074,60.79800008138021,6.189887016936556,-0.5910381269265536,-0.2456772707904972,-0.5724626750551153,,,,,,,,,
2019-05-01,64.48999786376953,5.23963795764792,7.203520542178461,0.0,-11.414841812685372,0.0,7.645770445859837,63.72999954223633,5.082543246252315,8.599602853461526,61.53233337402344,6.154633297586612,-0.5910381269265536,-0.6040555824800667,-0.5724626750551153,,,,,,,,,
2019-06-01,66.55000305175781,5.23963795764792,7.203520542178461,0.0,3.1943018393951528,0.0,7.424645494019148,64.85000010899135,5.161090601950117,8.594831382448977,62.18266677856445,6.119379578236667,-0.5910381269265536,-0.5152155439190661,-0.5724626750551153,,,,,,,,,
2019-07-01,65.16999816894531,5.23963795764792,7.203520542178461,0.0,-2.0736360924570207,0.0,7.203520542178461,66.47428567068917,5.23963795764792,8.59005991143643,62.71966667175293,6.084125858886723,-0.5910381269265536,-0.57472980520263,-0.5724626750551153,,,,,,,,,
2019-08-01,60.43000030517578,5.23963795764792,7.203520542178461,0.0,-7.273282180370266,0.0,7.203520542178461,66.26571437290737,5.23963795764792,8.58528844042388,63.124000040690106,6.048872139536779,-0.5910381269265536,-0.7791475394159971,-0.5724626750551153,,,,,,,,,
2019-10-01,60.22999954223633,5.23963795764792,7.203520542178461,0.0,-0.3309627038382223,0.0,7.203520542178461,65.43714305332729,5.23963795764792,8.580516969411331,63.449333318074544,6.013618420186834,-0.5910381269265536,-0.7877727970587326,-0.5724626750551153,,,,,,,,,
2019-11-01,62.43000030517578,5.23963795764792,7.203520542178461,0.0,3.652666079462108,0.0,7.203520542178461,64.58571461268834,5.23963795764792,8.575745498398783,63.65933329264323,5.978364700836891,-0.5910381269265536,-0.6928952920148551,-0.5724626750551153,,,,,,,,,
2020-01-01,58.15999984741211,5.40516207933392,10.730381841946176,48.9602449124291,-6.8396611194789125,3.159075551095958,7.707357870716706,62.494285583496094,5.26328426074592,8.607680868198504,63.74499994913737,5.891681780911372,0.6077975703422265,-0.8770438599578662,-0.5406205149426317,,,,,,,,,
2020-02-01,50.52000045776367,5.40516207933392,10.730381841946176,0.0,-13.136175051053389,0.0,8.21119519925495,60.4985716683524,5.28693056384392,8.63961623799822,63.667999903361,5.804998860985855,0.6077975703422265,-1.2065274187081316,-0.5406205149426317,,,,,,,,,
2020-04-01,25.270000457763672,5.40516207933392,10.730381841946176,0.0,-49.98020540619314,0.0,8.715032527793197,54.60142844063895,5.31057686694192,8.671551607797939,62.78599993387858,5.718315941060337,0.6077975703422265,-2.29546204214755,-0.5406205149426317,,,,,,,,,
2020-05-01,35.33000183105469,5.40516207933392,10.730381841946176,0.0,39.81005615771682,0.0,9.21886985633144,50.33857182094029,5.33422317003992,8.703486977597658,62.28666661580404,5.63163302113482,0.6077975703422265,-1.861613178495088,-0.5406205149426317,,,,,,,,,
2020-06-01,41.150001525878906,5.40516207933392,10.730381841946176,0.0,16.473250476054325,0.0,9.722707184869687,47.58428628104074,5.35786947313792,8.735422347397378,62.06100006103516,5.544950101209301,0.6077975703422265,-1.6106191517188124,-0.5406205149426317,,,,,,,,,
2020-07-01,43.29999923706055,5.40516207933392,10.730381841946176,0.0,5.224781607430873,0.0,10.226544513407932,45.16571480887277,5.38151577623592,8.767357717197095,61.74933331807454,5.458267181283785,0.6077975703422265,-1.5178980844704484,-0.5406205149426317,,,,,,,,,
2020-08-01,45.27999877929688,5.40516207933392,10.730381841946176,0.0,4.572747291278589,0.0,10.730381841946176,42.71571459089007,5.40516207933392,8.799293086996814,61.51266657511393,5.371584261358266,0.6077975703422265,-1.4325083792848905,-0.5406205149426317,,,,,,,,,
2020-09-01,40.95000076293945,5.40516207933392,10.730381841946176,0.0,-9.56271672502167,0.0,10.730381841946176,40.25714329310826,5.40516207933392,8.831228456796532,60.95966657002767,5.284901341432748,0.6077975703422265,-1.619244409361548,-0.5406205149426317,,,,,,,,,
2020-10-01,37.459999084472656,5.40516207933392,10.730381841946176,0.0,-8.522592462624123,0.0,10.730381841946176,38.39142881120954,5.40516207933392,8.863163826596253,60.08933321634928,5.198218421507232,0.6077975703422265,-1.7697546534623074,-0.5406205149426317,,,,,,,,,
2020-12-01,51.79999923706055,5.40516207933392,10.730381841946176,0.0,38.28083423133848,0.0,10.730381841946176,42.18142863682338,5.40516207933392,8.89509919639597,59.59599990844727,5.111535501581714,0.6077975703422265,-1.1513260330155948,-0.5406205149426317,,,,,,,,,
2021-01-01,55.880001068115234,6.10793603659176,5.53443246717246,-48.42278169880415,7.87645152731129,13.001903494158372,9.988103359835645,45.11714281354632,5.505558358942182,8.787867105132943,59.156999842325845,5.158806487209329,-1.1583874486406265,-0.975371369350974,-0.4054266794946551,,,,,,,,,
2021-02-01,66.12999725341797,6.10793603659176,5.53443246717246,0.0,18.342870417644484,0.0,9.245824877725116,48.68571363176618,5.605954638550445,8.680635013869916,59.16866645812989,5.206077472836943,-1.1583874486406265,-0.5333287659332273,-0.4054266794946551,,,,,,,,,
2021-03-01,63.540000915527344,6.10793603659176,5.53443246717246,0.0,-3.9165226757313376,0.0,8.503546395614583,51.57714244297573,5.706350918158708,8.57340292260689,58.94433326721192,5.253348458464559,-1.1583874486406265,-0.6450252683851243,-0.4054266794946551,,,,,,,,,
2021-04-01,67.25,6.10793603659176,5.53443246717246,0.0,5.83884014953806,0.0,7.761267913504052,54.71571404593332,5.806747197766971,8.466170831343861,58.59966672261556,5.300619444092175,-1.1583874486406265,-0.4850273889391513,-0.4054266794946551,,,,,,,,,
2021-05-01,69.62999725341797,6.10793603659176,5.53443246717246,0.0,3.5390293731122124,0.0,7.018989431393521,58.81285640171596,5.907143477375235,8.358938740080836,58.27266654968262,5.347890429719789,-1.1583874486406265,-0.3823873329812287,-0.4054266794946551,,,,,,,,,
2021-06-01,75.12999725341797,6.10793603659176,5.53443246717246,0.0,7.898894466393247,0.0,6.276710949282991,64.19428471156529,6.007539756983498,8.251706648817807,58.196333185831705,5.395161415347405,-1.1583874486406265,-0.1451936526280881,-0.4054266794946551,,,,,,,,,
2021-07-01,76.33000183105469,6.10793603659176,5.53443246717246,0.0,1.5972376168057467,0.0,5.53443246717246,67.69857079642159,6.10793603659176,8.14447455755478,57.98333320617676,5.442432400975021,-1.1583874486406265,-0.0934421067716754,-0.4054266794946551,,,,,,,,,
2021-09-01,78.5199966430664,6.10793603659176,5.53443246717246,0.0,2.8691140566968087,0.0,5.53443246717246,70.93285587855748,6.10793603659176,8.037242466291753,58.08499972025553,5.489703386602637,-1.1583874486406265,0.0010038803947506,-0.4054266794946551,,,,,,,,,
2021-10-01,84.37999725341797,6.10793603659176,5.53443246717246,0.0,7.4630678309752785,0.0,5.53443246717246,73.53999873570034,6.10793603659176,7.9300103750287265,58.94066632588704,5.536974372230251,-1.1583874486406265,0.2537229916021938,-0.4054266794946551,,,,,,,,,
2021-11-01,70.56999969482422,6.10793603659176,5.53443246717246,0.0,-16.366435183824745,0.0,5.53443246717246,74.54428427559989,6.10793603659176,7.822778283765699,59.49966634114583,5.584245357857866,-1.1583874486406265,-0.341848671414304,-0.4054266794946551,,,,,,,,,
2021-12-01,77.77999877929688,6.10793603659176,5.53443246717246,0.0,10.216804755068544,0.0,5.53443246717246,76.04856981549945,6.10793603659176,7.767142014598833,60.02933298746745,5.613188627155995,-1.1583874486406265,-0.0309093590163324,-0.4054266794946551,,,,,,,,,
2022-01-01,91.20999908447266,7.65986268272224,7.2135911338874,30.340214225666063,17.266650187645062,25.408364410385296,5.774312276703165,79.13142721993583,6.329639843181829,7.76747770098913,60.868666330973305,5.693862784658473,-0.5876149742116765,0.5482744954433848,-0.1068798801184271,,,,,,,,,
2022-02-01,100.98999786376952,7.65986268272224,7.2135911338874,0.0,10.722507266159798,0.0,6.01419208623387,82.82571302141461,6.551343649771897,7.767813387379428,61.95533294677735,5.77453694216095,-0.5876149742116765,0.9700479325907748,-0.1068798801184271,,,,,,,,,
2022-03-01,107.91000366210938,7.65986268272224,7.2135911338874,0.0,6.85216946699474,0.0,6.254071895764577,87.33714185442243,6.773047456361966,7.768149073769726,63.12566630045573,5.855211099663427,-0.5876149742116765,1.2684809586586483,-0.1068798801184271,,,,,,,,,
2022-04-01,109.33999633789062,7.65986268272224,7.2135911338874,0.0,1.3251715570864686,0.0,6.493951705295283,91.73999895368304,6.994751262952034,7.768484760160025,64.6206662495931,5.935885257165904,-0.5876149742116765,1.330150999685301,-0.1068798801184271,,,,,,,,,
2022-06-01,114.80999755859376,7.65986268272224,7.2135911338874,0.0,5.002745019123034,0.0,6.733831514825988,96.08714185442244,7.216455069542103,7.768820446550323,66.2293327331543,6.016559414668381,-0.5876149742116765,1.566050948971619,-0.1068798801184271,,,,,,,,,
2022-07-01,110.01000213623048,7.65986268272224,7.2135911338874,0.0,-4.180816587783287,0.0,6.973711324356693,101.72142791748048,7.438158876132172,7.76915613294062,67.7239995320638,6.097233572170859,-0.5876149742116765,1.3590457526246056,-0.1068798801184271,,,,,,,,,
2022-08-01,96.48999786376952,7.65986268272224,7.2135911338874,0.0,-12.28979548215854,0.0,7.2135911338874,104.394284929548,7.65986268272224,7.769491819330918,68.92599945068359,6.177907729673336,-0.5876149742116765,0.7759803759382052,-0.1068798801184271,,,,,,,,,
2022-09-01,87.95999908447266,7.65986268272224,7.2135911338874,0.0,-8.840293261629084,0.0,7.2135911338874,103.92999921526228,7.65986268272224,7.769827505721215,69.85033276875814,6.258581887175813,-0.5876149742116765,0.408114593416529,-0.1068798801184271,,,,,,,,,
2022-10-01,94.83000183105467,7.65986268272224,7.2135911338874,0.0,7.810371553078799,0.0,7.2135911338874,103.0499997820173,7.65986268272224,7.7701631921115135,70.93033281962077,6.33925604467829,-0.5876149742116765,0.7043911816888878,-0.1068798801184271,,,,,,,,,
2022-11-01,85.43000030517578,7.65986268272224,7.2135911338874,0.0,-9.912476372852508,0.0,7.2135911338874,99.8385707310268,7.65986268272224,7.652936835176222,71.83933283487956,6.414412731457902,-0.5876149742116765,0.2990055530982783,-0.1068798801184271,,,,,,,,,
2022-12-01,85.91000366210938,7.65986268272224,7.2135911338874,0.0,0.5618674414361591,0.0,7.2135911338874,96.49142892020087,7.65986268272224,7.535710478240928,73.01899960835775,6.489569418237512,-0.5876149742116765,0.3197062372460858,-0.1068798801184271,,,,,,,,,
2023-02-01,83.88999938964844,7.67139634029402,8.029980276230608,11.317374760929331,-2.351302742816508,0.1505726414364527,7.330218154222144,92.07428632463728,7.661510348089637,7.445697092717077,74.9729995727539,6.565110560269516,-0.3101114481251413,0.2325912831162535,-0.1046611305649338,,,,,,,,,
2023-03-01,79.7699966430664,7.67139634029402,8.029980276230608,0.0,-4.911196538988671,0.0,7.446845174556887,87.75428553989956,7.663158013457035,7.355683707193224,76.4543327331543,6.640651702301519,-0.3101114481251413,0.0549115350204644,-0.1046611305649338,,,,,,,,,
2023-04-01,79.54000091552734,7.67139634029402,8.029980276230608,0.0,-0.2883236018777713,0.0,7.563472194891632,85.33285740443638,7.664805678824431,7.265670321669372,77.73399937947592,6.716192844333522,-0.3101114481251413,0.044992710824012,-0.1046611305649338,,,,,,,,,
2023-05-01,72.66000366210938,7.67139634029402,8.029980276230608,0.0,-8.649732429252332,0.0,7.680099215226376,83.1471437726702,7.666453344191829,7.175656936145519,78.71266619364421,6.791733986365525,-0.3101114481251413,-0.2517149017864801,-0.1046611305649338,,,,,,,,,
2023-06-01,74.9000015258789,7.67139634029402,8.029980276230608,0.0,3.082848542351013,0.0,7.796726235561119,80.3000008719308,7.6681010095592255,7.085643550621668,79.69999961853027,6.867275128397528,-0.3101114481251413,-0.1551124768245405,-0.1046611305649338,,,,,,,,,
2023-07-01,85.55999755859375,7.67139634029402,8.029980276230608,0.0,14.232304159608963,0.0,7.913353255895863,80.31857190813336,7.669748674926623,6.995630165097816,81.18699951171875,6.942816270429532,-0.3101114481251413,0.3046118307299161,-0.1046611305649338,,,,,,,,,
2023-08-01,86.86000061035156,7.67139634029402,8.029980276230608,0.0,1.5194051996875402,0.0,8.029980276230608,80.45428575788226,7.67139634029402,6.905616779573963,82.83366622924805,7.018357412461536,-0.3101114481251413,0.3606759231511434,-0.1046611305649338,,,,,,,,,
2023-09-01,95.30999755859376,7.67139634029402,8.029980276230608,0.0,9.72829482945592,0.0,8.029980276230608,82.08571406773159,7.67139634029402,6.815603394050111,84.28399950663248,7.0938985544935385,-0.3101114481251413,0.7250915368104842,-0.1046611305649338,,,,,,,,,
2023-11-01,82.83000183105469,7.67139634029402,8.029980276230608,0.0,-13.094109796683972,0.0,8.029980276230608,82.52285766601562,7.67139634029402,6.898788321018716,85.18233286539713,7.146013897950281,-0.3101114481251413,0.1868776972820361,-0.1046611305649338,,,,,,,,,
2023-12-01,77.04000091552734,7.67139634029402,8.029980276230608,0.0,-6.990221885225834,0.0,8.029980276230608,82.16571480887276,7.67139634029402,6.98197324798732,85.54599965413412,7.198129241407023,-0.3101114481251413,-0.0628225984274155,-0.1046611305649338,,,,,,,,,
2024-01-01,81.70999908447266,4.48978854243448,9.016769826387396,12.288816612386524,6.061783636355167,-41.47364647486848,8.170950211967291,83.4585712977818,7.2168809405998,7.098051159961153,86.15166625976562,7.14419099160178,0.0253138600653657,0.1385763202879601,-0.7167124973545689,,,,,,,,,
2024-02-01,83.62000274658203,4.48978854243448,9.016769826387396,0.0,2.337539693440438,0.0,8.311920147703976,84.70428575788226,6.76236554090558,7.214129071934983,86.69733301798503,7.090252741796537,0.0253138600653657,0.2209473744886327,-0.7167124973545689,,,,,,,,,
2024-03-01,87.4800033569336,4.48978854243448,9.016769826387396,0.0,4.616121123613981,0.0,8.45289008344066,84.97857230050224,6.30785014121136,7.330206983908813,87.29233322143554,7.036314491991295,0.0253138600653657,0.3874142382949338,-0.7167124973545689,,,,,,,,,
2024-04-01,87.86000061035156,4.48978854243448,9.016769826387396,0.0,0.4343818459488613,0.0,8.593860019177344,85.12142944335938,5.85333474151714,7.446284895882645,87.71666666666667,6.982376242186052,0.0253138600653657,0.4038020468517144,-0.7167124973545689,,,,,,,,,
2024-05-01,81.62000274658203,4.48978854243448,9.016769826387396,0.0,-7.102205577533704,0.0,8.734829954914028,83.16571589878627,5.39881934182292,7.562362807856477,87.89300003051758,6.928437992380809,0.0253138600653657,0.1346951270874906,-0.7167124973545689,,,,,,,,,
2024-06-01,86.41000366210938,4.48978854243448,9.016769826387396,0.0,5.868660566454009,0.0,8.875799890650713,83.67714473179409,4.9443039421287,7.6784407198303075,88.15600026448568,6.874499742575567,0.0253138600653657,0.3412692990963713,-0.7167124973545689,,,,,,,,,
2024-07-01,80.72000122070312,4.48978854243448,9.016769826387396,0.0,-6.58488855486683,0.0,9.016769826387396,84.20285906110492,4.48978854243448,7.794518631804139,88.03400039672852,6.820561492770325,0.0253138600653657,0.0958815499517343,-0.7167124973545689,,,,,,,,,
2024-08-01,78.80000305175781,4.48978854243448,9.016769826387396,0.0,-2.3785903616325377,0.0,9.016769826387396,83.78714534214565,4.48978854243448,7.91059654377797,88.30833384195964,6.766623242965082,0.0253138600653657,0.0130794714129289,-0.7167124973545689,,,,,,,,,
2024-10-01,73.16000366210938,4.48978854243448,9.016769826387396,0.0,-7.157359354344117,0.0,9.016769826387396,82.29285975864956,4.48978854243448,8.0266744557518,88.15433400472006,6.712684993159838,0.0253138600653657,-0.2301518399361946,-0.7167124973545689,,,,,,,,,
2024-11-01,72.94000244140625,4.48978854243448,9.016769826387396,0.0,-0.3007124243995407,0.0,9.016769826387396,80.21571677071708,4.48978854243448,8.08678041216847,87.54533411661784,6.607015855150247,0.0253138600653657,-0.2396396397945142,-0.7167124973545689,,,,,,,,,
2025-01-01,76.76000213623047,4.48978854243448,12.63693557532315,40.1492532097405,5.237180651169959,0.0,9.533936361949646,78.6300027029855,4.48978854243448,8.267558560216326,86.73766759236653,6.607015855150247,1.2558652089771558,-0.0748978604193814,-0.7167124973545689,,,,,,,,,
2025-02-01,73.18000030517578,4.48978854243448,12.63693557532315,0.0,-4.663889697007884,0.0,10.051102897511898,77.42428806849888,4.48978854243448,8.448336708264184,85.58000081380209,6.607015855150247,1.2558652089771558,-0.2292894622337166,-0.7167124973545689,,,,,,,,,
2025-03-01,74.73999786376953,4.48978854243448,12.63693557532315,0.0,2.13172663581338,0.0,10.568269433074148,75.75714438302177,4.48978854243448,8.629114856312043,84.42666753133138,6.607015855150247,1.2558652089771558,-0.1620128145492138,-0.7167124973545689,,,,,,,,,
2025-04-01,63.119998931884766,4.48978854243448,12.63693557532315,0.0,-15.547229413981023,0.0,11.085435968636398,73.242858341762,4.48978854243448,8.809893004359902,82.70366757710775,6.607015855150247,1.2558652089771558,-0.6631383258861794,-0.7167124973545689,,,,,,,,,
2025-05-01,63.900001525878906,4.48978854243448,12.63693557532315,0.0,1.235745575401337,0.0,11.602602504198648,71.11428669520787,4.48978854243448,8.99067115240776,81.16666755676269,6.607015855150247,1.2558652089771558,-0.6294998375308217,-0.7167124973545689,,,,,,,,,
2025-07-01,72.52999877929688,4.48978854243448,12.63693557532315,0.0,13.505472687544296,0.0,12.119769039760898,71.02428599766323,4.48978854243448,9.171449300455617,80.36800092061361,6.607015855150247,1.2558652089771558,-0.2573215084443302,-0.7167124973545689,,,,,,,,,
2025-08-01,68.12000274658203,4.48978854243448,12.63693557532315,0.0,-6.080237290688673,0.0,12.63693557532315,70.33571461268834,4.48978854243448,9.352227448503475,79.70666770935058,6.607015855150247,1.2558652089771558,-0.4475075428702181,-0.7167124973545689,,,,,,,,,
2025-09-01,67.0199966430664,4.48978854243448,12.63693557532315,0.0,-1.6148063111621314,0.0,12.63693557532315,68.94428525652204,4.48978854243448,9.533005596551336,78.77966753641765,6.607015855150247,1.2558652089771558,-0.494946542161816,-0.7167124973545689,,,,,,,,,
2025-10-01,65.06999969482422,4.48978854243448,12.63693557532315,0.0,-2.909574822313765,0.0,12.63693557532315,67.78571374075753,4.48978854243448,9.713783744599194,78.10100084940592,6.607015855150247,1.2558652089771558,-0.5790423517674446,-0.7167124973545689,,,,,,,,,
2025-11-01,63.20000076293945,4.48978854243448,12.63693557532315,0.0,-2.8738265570231847,0.0,12.63693557532315,66.13714272635323,4.48978854243448,9.894561892647053,77.34400075276693,6.607015855150247,1.2558652089771558,-0.6596881570238426,-0.7167124973545689,,,,,,,,,
2025-12-01,60.84999847412109,4.48978854243448,12.63693557532315,0.0,-3.718358007040423,0.0,12.63693557532315,65.81285694667271,4.48978854243448,10.04812706928347,76.57600072224935,6.607015855150247,1.2558652089771558,-0.7610346464280486,-0.7167124973545689,,,,,,,,,
2026-01-01,70.69000244140625,4.48978854243448,12.63693557532315,0.0,16.17091900416403,0.0,12.63693557532315,66.78285707746234,4.48978854243448,10.201692245919888,76.27333424886068,6.607015855150247,1.2558652089771558,-0.336673418120799,-0.7167124973545689,,,,,,,,,
2026-03-16,98.81999969482422,4.48978854243448,12.63693557532315,0.0,39.79345916239634,0.0,12.63693557532315,70.53857149396624,4.48978854243448,10.201692245919888,76.91600087483724,6.607015855150247,1.2558652089771558,0.8764643231268273,-0.7167124973545689,,,,,,,,,
